,index,Issue key,Issue id,Status,Reporter,Created,Due Date,Resolved,Customer,Type of Request,ticket_age,Parent id,time_outside_codebusters,time_on_codebusters,time_in_review
19,19,CI-8871,483671,Closed,alejandro.ruizrobles,2023-06-26 13:14:00,03/Jul/23 12:00 AM,2023-07-03 14:22:00,Numiga,Service Request (SR),10148.0,483671,431.0,9717.0,3051.0
20,20,CI-8870,483664,Closed,alejandro.ruizrobles,2023-06-26 13:05:00,03/Jul/23 12:00 AM,2023-07-03 14:25:00,Numiga,Service Request (SR),10160.0,483664,433.0,9727.0,3059.0
21,21,CI-8869,483660,Closed,alejandro.ruizrobles,2023-06-26 13:00:00,03/Jul/23 12:00 AM,2023-07-03 14:24:00,Numiga,Service Request (SR),10164.0,483660,434.0,9730.0,3064.0
22,22,CI-8856,483291,Closed,alejandro.ruizrobles,2023-06-23 11:20:00,28/Jun/23 12:00 AM,2023-06-27 14:38:00,Numiga,Service Request (SR),5958.0,483291,367.0,5591.0,225.0
23,23,CI-8810,481221,Closed,alejandro.ruizrobles,2023-06-16 14:33:00,26/Jun/23 12:00 AM,2023-07-11 14:02:00,Numiga,Service Request (SR),35969.0,481221,3400.0,32569.0,20246.0
24,24,CI-8807,480768,Closed,alejandro.ruizrobles,2023-06-15 18:38:00,22/Jun/23 12:00 AM,2023-06-28 19:22:00,Numiga,Service Request (SR),18764.0,480768,5862.0,12902.0,6983.0
25,25,CI-8753,478233,Closed,jbonnavion,2023-06-08 16:41:00,15/Jun/23 12:00 AM,2023-07-24 15:41:00,ProcurX,Service Request (SR),66180.0,478233,38950.0,27230.0,17135.0
26,26,CI-8751,477625,Closed,alejandro.ruizrobles,2023-06-07 12:51:00,16/Jun/23 12:00 AM,2023-06-19 11:23:00,Numiga,Service Request (SR),17192.0,477625,4135.0,13057.0,11708.0
27,27,CI-8750,477616,Closed,alejandro.ruizrobles,2023-06-07 12:37:00,14/Jun/23 12:00 AM,2023-06-19 11:23:00,Numiga,Service Request (SR),17206.0,477616,4133.0,13073.0,11722.0
28,28,CI-8742,477428,Closed,alejandro.ruizrobles,2023-06-06 21:01:00,13/Jun/23 12:00 AM,2023-06-16 09:21:00,Numiga,Service Request (SR),13700.0,477428,32.0,13668.0,12605.0
29,29,CI-8718,476392,Closed,alejandro.ruizrobles,2023-06-02 11:20:00,09/Jun/23 12:00 AM,2023-06-07 15:33:00,Numiga,Service Request (SR),7453.0,476392,47.0,7406.0,5796.0
30,30,CI-8655,472964,Closed,alejandro.ruizrobles,2023-05-17 20:07:00,24/May/23 12:00 AM,2023-05-23 15:06:00,Numiga,Service Request (SR),8339.0,472964,3614.0,4725.0,2399.0
31,31,CI-8631,471896,Closed,alejandro.ruizrobles,2023-05-12 17:51:00,26/May/23 12:00 AM,2023-06-19 12:06:00,Numiga,Service Request (SR),54375.0,471896,8715.0,45689.0,24090.0
32,32,CI-8620,471645,Closed,alejandro.ruizrobles,2023-05-12 09:33:00,19/May/23 12:00 AM,2023-05-30 16:19:00,Numiga,Service Request (SR),26326.0,471645,2152.0,24174.0,10155.0
33,33,CI-8603,471072,Closed,alejandro.ruizrobles,2023-05-10 14:44:00,17/May/23 12:00 AM,2023-05-26 09:42:00,Numiga,Service Request (SR),22738.0,471072,7472.0,15266.0,11468.0
34,34,CI-8597,470604,Closed,alejandro.ruizrobles,2023-05-09 13:50:00,16/May/23 12:00 AM,2023-05-17 20:13:00,Numiga,Service Request (SR),11903.0,470604,857.0,11046.0,8424.0
35,35,CI-8581,469414,Closed,alejandro.ruizrobles,2023-05-03 13:12:00,10/May/23 12:00 AM,2023-05-23 21:07:00,Numiga,Service Request (SR),29275.0,469414,10875.0,18400.0,9950.0
36,36,CI-8568,468149,Closed,alejandro.ruizrobles,2023-04-26 15:30:00,03/May/23 12:00 AM,2023-05-04 17:55:00,Numiga,Service Request (SR),11665.0,468149,7382.0,4283.0,2836.0
37,37,CI-8434,463294,Closed,alejandro.ruizrobles,2023-04-05 17:43:00,12/Apr/23 12:00 AM,2023-04-12 14:31:00,Numiga,Service Request (SR),9888.0,463294,5858.0,4030.0,1230.0
38,38,CI-8427,462869,Closed,alejandro.ruizrobles,2023-04-04 17:02:00,11/Apr/23 12:00 AM,2023-04-12 14:10:00,Numiga,Service Request (SR),11348.0,462869,5737.0,5611.0,2639.0
39,39,CI-8338,457190,Closed,alejandro.ruizrobles,2023-03-17 15:17:00,21/Mar/23 12:00 AM,2023-04-24 18:12:00,Numiga,Service Request (SR),54895.0,457190,35524.0,19371.0,16837.0
40,40,CI-8319,456556,Closed,alejandro.ruizrobles,2023-03-16 09:27:00,23/Mar/23 12:00 AM,2023-03-20 11:38:00,Numiga,Service Request (SR),5891.0,456556,4348.0,1543.0,361.0
41,41,CI-8315,456393,Closed,jbonnavion,2023-03-15 15:03:00,22/Mar/23 12:00 AM,2023-04-13 14:22:00,DERPART,Service Request (SR),41719.0,456393,4107.0,37612.0,21685.0
42,42,CI-8312,456181,Closed,alejandro.ruizrobles,2023-03-15 09:51:00,22/Mar/23 12:00 AM,2023-03-29 15:51:00,Numiga,Service Request (SR),20520.0,456181,3917.0,16625.0,1775.0
43,43,CI-8299,455585,Closed,alejandro.ruizrobles,2023-03-13 17:31:00,17/Mar/23 12:00 AM,2023-03-20 09:42:00,Numiga,Service Request (SR),9611.0,455585,5402.0,4209.0,2402.0
44,44,CI-8276,453986,Closed,alejandro.ruizrobles,2023-03-07 17:24:00,14/Mar/23 12:00 AM,2023-03-14 09:47:00,Numiga,Service Request (SR),9623.0,453986,79.0,9544.0,8585.0
45,45,CI-8260,453010,Closed,alejandro.ruizrobles,2023-03-03 17:56:00,10/Mar/23 12:00 AM,2023-03-21 10:14:00,Numiga,Service Request (SR),25458.0,453010,388.0,25070.0,9443.0
46,46,CI-8259,453008,Closed,alejandro.ruizrobles,2023-03-03 17:46:00,10/Mar/23 12:00 AM,2023-03-13 09:49:00,Numiga,Service Request (SR),13923.0,453008,68.0,13855.0,9453.0
47,47,CI-8247,452731,Closed,alejandro.ruizrobles,2023-03-02 16:14:00,16/Mar/23 12:00 AM,2023-03-21 17:00:00,Numiga,Service Request (SR),27406.0,452731,1904.0,25538.0,17202.0
48,48,CI-8226,450975,Closed,alejandro.ruizrobles,2023-02-23 15:50:00,02/Mar/23 12:00 AM,2023-02-27 16:42:00,Numiga,Service Request (SR),5812.0,450975,4160.0,1652.0,1375.0
49,49,CI-8178,448801,Closed,alejandro.ruizrobles,2023-02-16 10:22:00,20/Feb/23 12:00 AM,2023-02-16 18:10:00,Numiga,Service Request (SR),468.0,448801,0.0,468.0,468.0
50,50,CI-8138,447085,Closed,alejandro.ruizrobles,2023-02-08 13:54:00,15/Feb/23 12:00 AM,2023-02-22 09:22:00,Numiga,Service Request (SR),19888.0,447085,1768.0,18120.0,11299.0
51,51,CI-8136,447059,Closed,alejandro.ruizrobles,2023-02-08 13:08:00,15/Feb/23 12:00 AM,2023-02-17 10:53:00,Numiga,Service Request (SR),12825.0,447059,394.0,12431.0,11254.0
52,52,CI-8102,446156,Closed,alejandro.ruizrobles,2023-02-03 14:28:00,10/Feb/23 12:00 AM,2023-02-09 10:45:00,Numiga,Service Request (SR),8417.0,446156,573.0,7844.0,6852.0
53,53,CI-8093,445763,Closed,alejandro.ruizrobles,2023-02-02 08:59:00,09/Feb/23 12:00 AM,2023-06-08 15:06:00,Numiga,Service Request (SR),181807.0,445763,1275.0,180532.0,178857.0
54,54,CI-8047,443341,Closed,alejandro.ruizrobles,2023-01-24 12:33:00,31/Jan/23 12:00 AM,2023-02-09 17:16:00,Numiga,Service Request (SR),23323.0,443341,217.0,23106.0,22830.0
55,55,CI-8039,443101,Closed,alejandro.ruizrobles,2023-01-23 13:30:00,31/Jan/23 12:00 AM,2023-01-31 17:57:00,Numiga,Service Request (SR),11787.0,443101,569.0,11218.0,4017.0
56,56,CI-8038,443091,Closed,alejandro.ruizrobles,2023-01-23 12:38:00,27/Jan/23 12:00 AM,2023-01-26 10:28:00,Numiga,Service Request (SR),4190.0,443091,125.0,4065.0,1331.0
57,57,CI-8022,441937,Closed,alejandro.ruizrobles,2023-01-17 09:19:00,24/Jan/23 12:00 AM,2023-01-19 17:40:00,Numiga,Service Request (SR),3381.0,441937,40.0,3341.0,3112.0
58,58,CI-8021,441934,Closed,alejandro.ruizrobles,2023-01-17 09:12:00,24/Jan/23 12:00 AM,2023-06-08 15:06:00,Numiga,Service Request (SR),204834.0,441934,1317.0,3835.0,1563.0
59,59,CI-8010,441353,Closed,alejandro.ruizrobles,2023-01-13 10:38:00,20/Jan/23 12:00 AM,2023-01-20 11:17:00,Numiga,Service Request (SR),10119.0,441353,169.0,9950.0,7236.0
60,60,CI-8009,441346,Closed,alejandro.ruizrobles,2023-01-13 10:32:00,20/Jan/23 12:00 AM,2023-01-23 09:09:00,Numiga,Service Request (SR),14317.0,441346,109.0,14208.0,8800.0
61,61,CI-8007,441339,Closed,alejandro.ruizrobles,2023-01-13 10:14:00,20/Jan/23 12:00 AM,2023-01-20 09:09:00,Numiga,Service Request (SR),10015.0,441339,54.0,9961.0,8818.0
62,62,CI-8000,441080,Closed,alejandro.ruizrobles,2023-01-12 10:46:00,18/Jan/23 12:00 AM,2023-01-17 12:09:00,Numiga,Service Request (SR),7283.0,441080,100.0,7183.0,309.0
63,63,CI-7997,441058,Closed,alejandro.ruizrobles,2023-01-12 10:21:00,18/Jan/23 12:00 AM,2023-01-20 10:56:00,Numiga,Service Request (SR),11555.0,441058,157.0,11398.0,8693.0
64,64,CI-7990,440916,Closed,alejandro.ruizrobles,2023-01-11 16:50:00,18/Jan/23 12:00 AM,2023-03-08 16:45:00,Numiga,Service Request (SR),80635.0,440916,1607.0,79028.0,11432.0
65,65,CI-7987,440793,Closed,alejandro.ruizrobles,2023-01-11 12:47:00,18/Jan/23 12:00 AM,2023-01-24 16:06:00,Numiga,Service Request (SR),18919.0,440793,205.0,18714.0,9987.0
66,66,CI-7986,440789,Closed,alejandro.ruizrobles,2023-01-11 12:39:00,18/Jan/23 12:00 AM,2023-01-19 17:28:00,Numiga,Service Request (SR),11809.0,440789,187.0,11622.0,2721.0
67,67,CI-7952,438984,Closed,alejandro.ruizrobles,2023-01-04 09:45:00,11/Jan/23 12:00 AM,2023-01-18 14:19:00,Numiga,Service Request (SR),20434.0,438984,427.0,20007.0,17483.0
68,68,CI-7948,438711,Closed,alejandro.ruizrobles,2023-01-03 10:07:00,12/Jan/23 12:00 AM,2023-01-12 11:25:00,Numiga,Service Request (SR),13038.0,438711,9776.0,3262.0,1648.0
69,69,CI-7947,438670,Closed,alejandro.ruizrobles,2023-01-02 18:00:00,09/Jan/23 12:00 AM,2023-01-05 12:27:00,Numiga,Service Request (SR),3987.0,438670,321.0,3666.0,2489.0
70,70,CI-7876,436253,Closed,alejandro.ruizrobles,2022-12-15 17:01:00,22/Dec/22 12:00 AM,2022-12-23 13:18:00,Numiga,Service Request (SR),11297.0,436253,299.0,10998.0,9905.0
71,71,CI-7807,432492,Closed,alejandro.ruizrobles,2022-12-03 13:20:00,15/Dec/22 12:00 AM,2023-03-21 16:54:00,Numiga,Service Request (SR),155734.0,432492,64957.0,90777.0,45883.0
72,72,CI-7806,432465,Closed,alejandro.ruizrobles,2022-12-02 16:36:00,12/Dec/22 12:00 AM,2022-12-20 10:20:00,Numiga,Service Request (SR),25544.0,432465,86.0,25458.0,13963.0
73,73,CI-7773,431180,Closed,alejandro.ruizrobles,2022-11-28 16:58:00,01/Jan/23 12:00 AM,2022-12-20 14:24:00,Numiga,Service Request (SR),31526.0,431180,5945.0,25581.0,2676.0
74,74,CI-7755,430512,Closed,alejandro.ruizrobles,2022-11-23 16:38:00,30/Nov/22 12:00 AM,2023-01-04 11:46:00,Numiga,Service Request (SR),60188.0,430512,17992.0,42196.0,21163.0
75,75,CI-7736,429541,Closed,alejandro.ruizrobles,2022-11-21 11:31:00,28/Nov/22 12:00 AM,2022-12-19 07:50:00,Numiga,Service Request (SR),40099.0,429541,15468.0,24630.0,9988.0
76,76,CI-7700,428349,Closed,alejandro.ruizrobles,2022-11-15 16:39:00,22/Nov/22 12:00 AM,2023-04-12 13:53:00,Numiga,Service Request (SR),212954.0,428349,1090.0,211864.0,2691.0
